,complexity,regret,linearity,running time
0,224,1,1.0,0.5850839614868164
1,59,0,1.0,0.13776326179504395
2,297,1,1.0,0.7395024299621582
3,462,1,1.0,1.2708938121795654
4,388,1,1.0,0.923670768737793
5,274,1,1.0,0.834672212600708
6,410,1,1.0,0.810774564743042
7,443,1,1.0,1.1560273170471191
8,4614,0,1.0,13.14445185661316
9,372,1,1.0,1.0635099411010742
10,475,1,1.0,1.2487895488739014
11,297,1,1.0,0.7777693271636963
12,200,1,1.0,0.504152774810791
13,626,1,1.0,1.6518793106079102
14,261,1,1.0,0.49919867515563965
15,493,1,1.0,1.393878698348999
16,498,1,1.0,1.2614755630493164
17,722,1,1.0,1.9122169017791748
18,239,1,1.0,0.598374605178833
19,747,1,1.0,1.811443567276001
20,223,1,1.0,0.6053807735443115
21,158,1,1.0,0.315901517868042
22,294,1,1.0,0.7535233497619629
23,520,1,1.0,1.3476412296295166
24,365,1,1.0,0.7034366130828857
25,276,1,1.0,0.6974437236785889
26,522,1,1.0,1.3317716121673584
27,192,1,1.0,0.5007641315460205
28,211,1,1.0,0.5965313911437988
29,351,1,1.0,1.007493019104004
30,2767,0,1.0,6.147709608078003
31,346,1,1.0,0.8482851982116699
32,630,1,1.0,1.6403226852416992
33,306,1,1.0,0.7833561897277832
34,657,1,1.0,1.7573318481445312
35,554,1,1.0,1.3560330867767334
36,348,1,1.0,0.9683995246887207
37,336,1,1.0,0.8944206237792969
38,276,1,1.0,0.6594436168670654
39,319,1,1.0,0.8174483776092529
40,416,1,1.0,1.2176294326782227
41,758,1,1.0,2.0885508060455322
42,262,1,1.0,0.6121318340301514
43,195,1,1.0,0.47979211807250977
44,471,1,1.0,1.414618730545044
45,654,1,1.0,1.6066105365753174
46,328,1,1.0,0.8190991878509521
47,313,1,1.0,0.8936944007873535
48,596,1,1.0,1.5866732597351074
49,360,1,1.0,0.8583419322967529
50,374,1,1.0,0.9290831089019775
51,2021,0,1.0,5.587600231170654
52,428,1,1.0,1.0445849895477295
53,1024,1,1.0,2.8092825412750244
54,374,1,1.0,0.900301456451416
55,319,1,1.0,0.7604126930236816
56,409,1,1.0,1.0173144340515137
57,293,1,1.0,0.750943660736084
58,429,1,1.0,1.060011386871338
59,262,1,1.0,0.6096823215484619
60,301,1,1.0,0.7359557151794434
61,265,1,1.0,0.6329994201660156
62,500,1,1.0,1.2969892024993896
63,439,1,1.0,1.1658339500427246
64,367,1,1.0,0.9324820041656494
65,404,1,1.0,0.9693596363067627
66,241,1,1.0,0.5845446586608887
67,729,1,1.0,1.791600227355957
68,586,1,1.0,1.494053602218628
69,270,1,1.0,0.665191650390625
70,551,1,1.0,1.5151174068450928
71,237,1,1.0,0.6628458499908447
72,352,1,1.0,1.011519432067871
73,381,1,1.0,0.9202263355255127
74,258,1,1.0,0.695854902267456
75,321,1,1.0,0.8063385486602783
76,621,1,1.0,1.7257916927337646
77,392,1,1.0,0.9589855670928955
78,300,1,1.0,0.6574437618255615
79,286,1,1.0,0.7192821502685547
80,928,1,1.0,2.2802000045776367
81,254,1,1.0,0.6939942836761475
82,423,1,1.0,1.2439846992492676
83,615,1,1.0,1.7986631393432617
84,229,1,1.0,0.615638256072998
85,201,1,1.0,0.6115005016326904
86,380,1,1.0,1.0044548511505127
87,454,1,1.0,1.3173580169677734
88,462,1,1.0,1.2031919956207275
89,221,1,1.0,0.5653378963470459
90,216,1,1.0,0.4562053680419922
91,2000,0,1.0,6.693558216094971
92,352,1,1.0,0.9042718410491943
93,654,1,1.0,1.6937990188598633
94,380,1,1.0,0.9845199584960938
95,386,1,1.0,0.7883555889129639
96,196,1,1.0,0.4860563278198242
97,288,1,1.0,0.7921547889709473
98,751,1,1.0,1.7240757942199707
99,285,1,1.0,0.7446784973144531
100,979,1,1.0,2.5405759811401367
101,370,1,1.0,0.9175937175750732
102,418,1,1.0,1.0453526973724365
103,651,1,1.0,1.8023276329040527
104,1799,0,1.0,5.527130126953125
105,475,1,1.0,1.3758814334869385
106,455,1,1.0,1.2583019733428955
107,892,0,1.0,2.211622953414917
108,466,1,1.0,1.213972806930542
109,333,1,1.0,0.8125724792480469
110,375,1,1.0,0.8742923736572266
111,275,1,1.0,0.7518692016601562
112,576,1,1.0,1.50691556930542
113,515,1,1.0,1.2670469284057617
114,317,1,1.0,1.173151969909668
115,238,1,1.0,0.5509030818939209
116,348,1,1.0,1.000368356704712
117,366,1,1.0,0.8599469661712646
118,336,1,1.0,0.7999835014343262
119,301,1,1.0,0.7797012329101562
120,229,1,1.0,0.5350077152252197
121,2655,0,1.0,6.749115467071533
122,325,1,1.0,0.7956416606903076
123,447,1,1.0,1.2547249794006348
124,956,1,1.0,2.6796252727508545
125,571,1,1.0,1.297976016998291
126,597,1,1.0,1.420022964477539
127,209,1,1.0,0.48473095893859863
128,42,1,1.0,0.08089947700500488
129,1866,0,1.0,4.997934818267822
130,217,1,1.0,0.519197940826416
131,581,1,1.0,1.5428032875061035
132,221,1,1.0,0.5385537147521973
133,249,1,1.0,0.6160979270935059
134,754,1,1.0,2.0638301372528076
135,539,1,1.0,1.3340742588043213
136,933,1,1.0,2.5471413135528564
137,529,1,1.0,1.3045458793640137
138,495,1,1.0,1.2491216659545898
139,243,1,1.0,0.6760337352752686
140,322,1,1.0,1.099503517150879
141,534,1,1.0,1.0495524406433105
142,417,1,1.0,1.0246860980987549
143,778,1,1.0,2.213597297668457
144,538,1,1.0,1.4699888229370117
145,219,1,1.0,0.5364160537719727
146,780,1,1.0,1.8856053352355957
147,302,1,1.0,0.8124260902404785
148,472,1,1.0,1.1368794441223145
149,410,1,1.0,1.4400067329406738
150,224,1,1.0,0.4404454231262207
151,690,1,1.0,1.705357551574707
152,253,1,1.0,0.6996355056762695
153,199,1,1.0,0.4958000183105469
154,555,1,1.0,1.540607213973999
155,863,1,1.0,2.2046689987182617
156,465,1,1.0,1.1085636615753174
157,790,1,1.0,2.115708827972412
158,1050,1,1.0,3.159189462661743
159,958,1,1.0,2.3844850063323975
160,521,1,1.0,1.7012526988983154
161,409,1,1.0,1.4132347106933594
162,317,1,1.0,0.8328688144683838
163,189,1,1.0,0.4505305290222168
164,559,1,1.0,1.3720507621765137
165,442,1,1.0,1.2032785415649414
166,313,1,1.0,0.763669490814209
167,552,1,1.0,1.456404447555542
168,258,1,1.0,0.7199976444244385
169,149,1,1.0,0.3562438488006592
170,556,1,1.0,1.4489195346832275
171,565,1,1.0,1.5409784317016602
172,485,1,1.0,1.208509922027588
173,407,1,1.0,1.2137951850891113
174,433,1,1.0,1.089426040649414
175,372,1,1.0,0.893376350402832
176,251,1,1.0,0.617833137512207
177,158,1,1.0,0.4433317184448242
178,725,1,1.0,1.6397757530212402
179,655,1,1.0,1.7218306064605713
180,264,1,1.0,0.7515385150909424
181,275,1,1.0,0.6552109718322754
182,313,1,1.0,0.8867530822753906
183,495,1,1.0,1.1738193035125732
184,181,1,1.0,0.4350016117095947
185,590,1,1.0,1.4720335006713867
186,813,1,1.0,2.7351202964782715
187,723,1,1.0,1.7972497940063477
188,359,1,1.0,0.9236195087432861
189,505,1,1.0,1.4267990589141846
190,629,1,1.0,1.539001226425171
191,608,1,1.0,1.910895586013794
192,250,1,1.0,0.6110885143280029
193,446,1,1.0,0.9263226985931396
194,222,1,1.0,0.5162739753723145
195,700,1,1.0,2.05483078956604
196,409,1,1.0,1.0675115585327148
197,429,1,1.0,1.1230502128601074
198,617,1,1.0,1.524414300918579
199,308,1,1.0,0.7348856925964355
200,500,1,1.0,1.2140908241271973
201,641,1,1.0,1.5412178039550781
202,120,1,1.0,0.40102124214172363
203,309,1,1.0,0.7445342540740967
204,336,1,1.0,1.0446553230285645
205,459,1,1.0,1.0971410274505615
206,302,1,1.0,0.7734370231628418
207,620,1,1.0,1.4931707382202148
208,1107,1,1.0,2.62142014503479
209,474,1,1.0,1.1377801895141602
210,517,1,1.0,1.5663542747497559
211,324,1,1.0,0.7676091194152832
212,1178,1,1.0,2.9078643321990967
213,375,1,1.0,0.9990313053131104
214,349,1,1.0,1.0578351020812988
215,454,1,1.0,1.451345682144165
216,283,1,1.0,0.671485185623169
217,1986,0,1.0,4.8654944896698
218,573,1,1.0,1.3912992477416992
219,423,1,1.0,1.0857696533203125
220,181,1,1.0,0.4830927848815918
221,182,1,1.0,0.4539668560028076
222,262,1,1.0,0.6766641139984131
223,427,1,1.0,1.1810598373413086
224,1448,1,1.0,3.5673062801361084
225,781,1,1.0,2.119316577911377
226,128,1,1.0,0.2935330867767334
227,641,1,1.0,1.6900420188903809
228,684,1,1.0,1.8849847316741943
229,479,1,1.0,1.5864672660827637
230,468,1,1.0,1.150191307067871
231,517,1,1.0,1.3768188953399658
232,172,1,1.0,0.4174308776855469
233,177,1,1.0,0.43565917015075684
234,219,1,1.0,0.5356643199920654
235,175,1,1.0,0.4183969497680664
236,433,1,1.0,1.196897268295288
237,360,1,1.0,0.8659882545471191
238,210,1,1.0,0.5169210433959961
239,220,1,1.0,0.5319690704345703
240,295,1,1.0,0.9707417488098145
241,867,1,1.0,2.2284996509552
242,385,1,1.0,0.9584317207336426
