,complexity,regret,linearity,running time
0,66429,0,0.0,318.8532280921936
1,77147,0,0.0,345.04262232780457
2,61894,0,0.0,279.29266905784607
3,56892,0,0.0,282.88924193382263
4,71944,0,0.0,339.89112639427185
5,67219,0,0.0,325.13851046562195
6,49953,0,0.0,243.87192964553833
7,61244,0,0.0,302.31787610054016
8,56986,0,0.0,251.7257251739502
9,56983,0,0.0,270.08365535736084
10,72128,0,0.0,397.7032358646393
11,64262,0,0.0,309.3348219394684
12,68149,0,0.0,346.4957206249237
13,55805,0,0.0,264.18761444091797
14,57252,0,0.0,268.98299765586853
15,63438,0,0.0,294.7071759700775
16,57178,0,0.0,263.7153115272522
17,57692,0,0.0,270.64353919029236
18,67906,0,0.0,327.4123640060425
19,62101,0,0.0,334.3482437133789
20,66912,0,0.0,301.28491473197937
21,55642,0,0.0,296.4000771045685
22,50469,0,0.0,227.51397824287415
23,67456,0,0.0,305.8639454841614
24,73071,0,0.0,329.44891476631165
25,50612,0,0.0,225.3337380886078
26,53931,0,0.0,239.44631457328796
27,65855,0,0.0,285.69795179367065
28,64335,0,0.0,295.8828501701355
29,66871,0,0.0,279.0352637767792
30,66727,0,0.0,303.54362201690674
31,59417,0,0.0,280.6781883239746
32,52994,0,0.0,237.44294476509094
33,61069,0,0.0,269.8849079608917
34,51655,0,0.0,222.86044454574585
35,64332,0,0.0,279.8949372768402
36,63305,0,0.0,282.88454604148865
37,62158,0,0.0,269.1889998912811
38,58074,0,0.0,254.07878375053406
39,62325,0,0.0,272.7263786792755
40,65686,0,0.0,260.85186553001404
41,67855,0,0.0,299.9200942516327
42,63533,0,0.0,288.6959328651428
43,59907,0,0.0,261.444712638855
44,63146,0,0.0,261.8588285446167
45,71287,0,0.0,303.06686186790466
46,63458,0,0.0,256.972687959671
47,51503,0,0.0,247.12997961044312
48,44397,0,0.0,175.0243582725525
49,60026,0,0.0,243.69208455085754
50,58993,0,0.0,233.23345279693604
51,64631,0,0.0,256.3220672607422
52,66555,0,0.0,275.54461216926575
53,66034,0,0.0,277.352929353714
54,65465,0,0.0,275.9821560382843
55,69687,0,0.0,301.8657395839691
56,65076,0,0.0,258.37805938720703
57,74540,0,0.0,307.1665687561035
58,58502,0,0.0,229.48296117782593
59,67656,0,0.0,278.55877661705017
60,64929,0,0.0,254.32500576972961
61,47799,0,0.0,189.396653175354
62,59891,0,0.0,234.5579333305359
63,63950,0,0.0,256.0410101413727
64,61696,0,0.0,239.98329424858093
65,57299,0,0.0,232.00216054916382
66,63141,0,0.0,247.5068850517273
67,64089,0,0.0,271.0563910007477
68,64379,0,0.0,249.76150345802307
69,58774,0,0.0,229.0073435306549
70,67617,0,0.0,246.32280468940735
71,60953,0,0.0,238.47220921516418
72,57496,0,0.0,217.1258647441864
73,61719,0,0.0,237.38886904716492
74,69652,0,0.0,272.21382451057434
75,72945,0,0.0,300.97538471221924
76,64151,0,0.0,244.5538387298584
77,67139,0,0.0,255.8256537914276
78,63906,0,0.0,240.95909667015076
