,complexity,regret,linearity,running time
0,2892,0,0.0,212.63343620300293
1,11582,0,0.0,873.8844826221466
2,945,0,0.0,74.3749475479126
3,447,0,0.0,33.08292746543884
4,5316,0,0.0,398.3797538280487
5,3592,0,0.0,271.6398868560791
6,2914,0,0.0,224.06931567192078
7,9243,0,0.0,698.713996887207
8,10917,0,0.0,822.0449204444885
9,1313,0,0.0,94.95871710777283
10,1193,0,0.0,92.76142954826355
11,736,0,0.0,54.52853798866272
12,9752,0,0.0,733.2576055526733
13,3560,0,0.0,267.9399118423462
14,3146,0,0.0,237.638521194458
15,2754,0,0.0,207.55371594429016
16,3474,0,0.0,261.6631078720093
17,3641,0,0.0,273.53861713409424
18,5151,0,0.0,388.0083239078522
19,11247,0,0.0,842.1080813407898
20,3922,0,0.0,293.3659071922302
21,2531,0,0.0,195.389630317688
22,966,0,0.0,71.85028600692749
23,5489,0,0.0,414.3140275478363
24,5365,0,0.0,398.3563759326935
25,2135,0,0.0,157.64741945266724
26,12241,0,0.0,922.6785576343536
27,14928,0,0.0,1122.3326680660248
28,656,0,0.0,50.82778525352478
29,11146,0,0.0,830.9315609931946
30,4220,0,0.0,319.17587542533875
31,6781,0,0.0,515.0911540985107
32,6220,0,0.0,461.5996196269989
33,10694,0,0.0,801.8158378601074
34,4056,0,0.0,298.99617433547974
35,9767,0,0.0,721.9949016571045
36,4698,0,0.0,355.6509790420532
37,2330,0,0.0,170.41466426849365
38,3125,0,0.0,223.42564392089844
39,5086,0,0.0,380.1138892173767
40,8436,0,0.0,635.7773206233978
41,3859,0,0.0,282.4709599018097
42,4318,0,0.0,330.76024651527405
43,4025,0,0.0,308.7912743091583
44,3769,0,0.0,281.0460662841797
45,8175,0,0.0,571.7677264213562
46,1367,0,0.0,103.33914089202881
47,2047,0,0.0,154.46236968040466
48,8234,0,0.0,525.4283967018127
49,7497,0,0.0,494.26099276542664
50,3010,0,0.0,221.2572214603424
51,2708,0,0.0,198.68488883972168
52,1324,0,0.0,99.87177896499634
53,9261,0,0.0,527.1462972164154
54,3574,0,0.0,262.3421289920807
55,3599,0,0.0,267.05969071388245
56,2190,0,0.0,166.55690383911133
57,5009,0,0.0,313.9956889152527
58,13637,0,0.0,607.7325592041016
59,7892,0,0.0,394.3626172542572
60,3689,0,0.0,227.67773056030273
61,3204,0,0.0,191.78446698188782
62,12344,0,0.0,489.2895939350128
63,3333,0,0.0,155.33127737045288
64,4162,0,0.0,146.2782883644104
65,5807,0,0.0,182.24354195594788
66,4706,0,0.0,169.43338441848755
67,6538,0,0.0,239.3741807937622
68,7051,0,0.0,268.59210109710693
69,4847,0,0.0,182.4707589149475
70,4045,0,0.0,154.49046754837036
71,4967,0,0.0,188.636549949646
72,8924,0,0.0,355.9627184867859
73,6700,0,0.0,275.00387048721313
74,8491,0,0.0,355.3168275356293
75,7863,0,0.0,315.9300010204315
76,7744,0,0.0,310.19121527671814
77,3464,0,0.0,123.51512575149536
78,453,0,0.0,16.50849723815918
79,3253,0,0.0,123.50576090812683
80,5625,0,0.0,238.37515330314636
81,12081,0,0.0,501.81068873405457
82,2607,0,0.0,119.3438663482666
83,3477,0,0.0,163.5998411178589
84,2592,0,0.0,116.59378814697266
85,4195,0,0.0,177.17121624946594
86,6089,0,0.0,264.54824590682983
87,2957,0,0.0,119.71341681480408
88,2346,0,0.0,96.01552772521973
89,4179,0,0.0,176.0936176776886
90,4667,0,0.0,201.20699977874756
91,2862,0,0.0,111.4316201210022
92,847,0,0.0,32.08267426490784
93,1269,0,0.0,51.11263132095337
94,12969,0,0.0,448.8523499965668
95,8165,0,0.0,318.3455259799957
96,5673,0,0.0,228.36874532699585
97,3247,0,0.0,140.37997269630432
98,2794,0,0.0,115.35020518302917
99,4761,0,0.0,187.38054084777832
100,7361,0,0.0,279.1365830898285
101,4996,0,0.0,187.32672667503357
102,1823,0,0.0,76.07182240486145
103,6676,0,0.0,223.8480875492096
104,12994,0,0.0,414.9367871284485
105,4825,0,0.0,166.29554152488708
106,1081,0,0.0,35.26709794998169
107,3708,0,0.0,119.81085658073425
108,7352,0,0.0,212.12841606140137
109,5762,0,0.0,168.78212547302246
110,3680,0,0.0,108.70053744316101
111,2630,0,0.0,55.176039695739746
112,933,0,0.0,25.740891456604004
113,1289,0,0.0,35.02304649353027
114,6494,0,0.0,147.4805977344513
115,2774,0,0.0,74.91607880592346
116,5466,0,0.0,152.17465257644653
117,5623,0,0.0,165.17129850387573
118,3337,0,0.0,71.47384524345398
119,2674,0,0.0,73.09204053878784
120,9915,0,0.0,283.884085893631
121,16477,0,0.0,493.47680592536926
122,3820,0,0.0,123.4223244190216
