,complexity,regret,linearity,running time
0,976,0,1.0,19.314335346221924
1,647,0,1.0,12.745115041732788
2,338,0,1.0,5.931361198425293
3,442,0,1.0,9.36574387550354
4,137,0,1.0,2.5138487815856934
5,959,0,1.0,19.299326181411743
6,147,0,1.0,2.8183135986328125
7,993,0,1.0,18.960678577423096
8,625,0,1.0,11.251683712005615
9,131,0,1.0,2.2662065029144287
10,293,0,1.0,6.162250757217407
11,128,1,1.0,2.1766865253448486
12,68,0,1.0,1.154726505279541
13,330,0,1.0,6.794443607330322
14,953,0,1.0,19.218333959579468
15,567,0,1.0,10.136016607284546
16,80,0,1.0,1.3069243431091309
17,1186,0,1.0,25.85288977622986
18,541,0,1.0,9.815808296203613
19,56,0,1.0,1.0086050033569336
20,1121,0,1.0,23.696956396102905
21,1547,0,1.0,32.79901170730591
22,706,0,1.0,13.302791357040405
23,1462,0,1.0,29.42659306526184
24,1663,0,1.0,30.486587285995483
25,427,0,1.0,8.014835596084595
26,798,0,1.0,14.957984685897827
27,33,1,1.0,0.46773529052734375
28,2474,0,1.0,49.15741229057312
29,2581,0,1.0,51.161564111709595
30,378,0,1.0,7.3013880252838135
31,397,0,1.0,7.159505367279053
32,74,0,1.0,1.1298680305480957
33,2406,0,1.0,43.19850492477417
34,196,0,1.0,3.7264084815979004
35,830,0,1.0,15.17029619216919
36,1075,0,1.0,23.18299698829651
37,1071,0,1.0,22.40806007385254
38,1062,0,1.0,20.450430870056152
39,268,0,1.0,5.232034206390381
40,112,0,1.0,1.9732985496520996
41,771,0,1.0,15.665130138397217
42,1427,0,1.0,28.151627779006958
43,199,1,1.0,4.074916362762451
44,1317,0,1.0,23.77371644973755
45,486,0,1.0,8.83393907546997
46,714,0,1.0,14.959760665893555
47,347,0,1.0,6.656452178955078
48,545,0,1.0,11.602019786834717
49,852,0,1.0,15.526647806167603
50,142,1,1.0,2.876674175262451
51,1017,0,1.0,20.751542806625366
52,1593,0,1.0,33.528655767440796
53,322,0,1.0,5.9795238971710205
54,1030,0,1.0,21.63151216506958
55,589,0,1.0,11.414679288864136
56,1146,0,1.0,24.892966508865356
57,709,0,1.0,13.908980131149292
58,859,0,1.0,15.44145131111145
59,463,0,1.0,8.177436590194702
60,716,0,1.0,13.92410397529602
61,1622,0,1.0,31.924595594406128
62,610,0,1.0,11.084874391555786
63,469,0,1.0,8.261519193649292
64,160,0,1.0,3.0702550411224365
65,752,0,1.0,14.341689586639404
66,645,0,1.0,12.884932279586792
67,1247,0,1.0,24.987589597702026
68,333,0,1.0,5.961540699005127
69,69,0,1.0,1.178694486618042
70,1301,0,1.0,27.319116830825806
71,68,0,1.0,1.0600011348724365
72,344,0,1.0,6.685677528381348
73,944,0,1.0,16.98085618019104
74,1759,0,1.0,31.786576509475708
75,430,0,1.0,7.752962350845337
76,247,0,1.0,4.610774278640747
77,61,0,1.0,1.1420390605926514
78,475,0,1.0,9.884679555892944
79,206,0,1.0,3.87839674949646
80,124,0,1.0,2.5341832637786865
81,2176,0,1.0,44.1057608127594
82,1076,0,1.0,22.95900297164917
83,40,0,1.0,0.560650110244751
84,1348,0,1.0,26.77236819267273
85,661,0,1.0,12.83928918838501
86,203,0,1.0,3.5531437397003174
87,1241,0,1.0,24.04059672355652
88,1501,0,1.0,29.441012382507324
89,2782,0,1.0,58.11749577522278
90,426,0,1.0,7.575809955596924
91,120,0,1.0,2.2038562297821045
92,1539,0,1.0,30.325124740600586
93,102,0,1.0,1.7687275409698486
94,2153,0,1.0,39.90227675437927
95,94,0,1.0,1.782888650894165
96,1799,0,1.0,34.88702321052551
97,354,0,1.0,7.121716260910034
98,86,0,1.0,1.4532556533813477
99,89,0,1.0,1.6727187633514404
100,483,0,1.0,8.919069290161133
101,732,0,1.0,15.274030447006226
102,1019,0,1.0,21.772120237350464
103,252,0,1.0,4.916867256164551
104,1007,0,1.0,18.480900049209595
105,901,0,1.0,17.751071453094482
106,1692,0,1.0,30.529993057250977
107,1426,0,1.0,27.452717304229736
108,895,0,1.0,19.106058597564697
109,534,0,1.0,10.697832345962524
110,1117,0,1.0,22.34359645843506
111,1557,0,1.0,33.724750995635986
112,1092,0,1.0,20.520313024520874
113,35,0,1.0,0.4746882915496826
114,1164,0,1.0,22.96335506439209
115,928,0,1.0,18.849702835083008
116,70,0,1.0,1.2100505828857422
117,17,0,1.0,0.12686896324157715
118,1237,0,1.0,25.645833253860474
119,596,0,1.0,11.824014902114868
120,2203,0,1.0,48.13482141494751
121,40,0,1.0,0.5366535186767578
122,1381,0,1.0,27.424182891845703
123,242,0,1.0,4.536247491836548
124,68,0,1.0,1.2699306011199951
125,1174,0,1.0,24.964972496032715
126,1414,0,1.0,29.84774947166443
127,1196,0,1.0,25.66277766227722
128,238,0,1.0,5.201167821884155
129,1080,0,1.0,21.530258655548096
130,29,0,1.0,0.40087103843688965
131,33,0,1.0,0.4640939235687256
132,734,0,1.0,14.856992959976196
133,1352,0,1.0,25.831111192703247
