,complexity,regret,linearity,running time
0,1896,0,0.0,182.95885300636292
1,767,0,0.0,77.30894184112549
2,1246,0,0.0,120.2680242061615
3,1913,0,0.0,182.19800448417664
4,635,0,0.0,58.75171756744385
5,687,0,0.0,63.9205060005188
6,860,0,0.0,80.34903502464294
7,144,0,0.0,12.79896879196167
8,1445,0,0.0,136.10987663269043
9,1223,0,0.0,116.02758502960205
10,1679,0,0.0,152.07568979263306
11,1522,0,0.0,148.6082239151001
12,1339,0,0.0,124.17211771011353
13,965,0,0.0,90.62629318237305
14,475,0,0.0,49.33155632019043
15,1532,0,0.0,156.90719389915466
16,827,0,0.0,85.98251605033875
17,141,0,0.0,14.207597494125366
18,829,0,0.0,83.43394780158997
19,363,0,0.0,37.50628471374512
20,1472,0,0.0,147.1112039089203
21,2849,0,0.0,271.9893100261688
22,1127,0,0.0,113.79403328895569
23,449,0,0.0,42.35061526298523
24,1331,0,0.0,131.60524225234985
25,951,0,0.0,97.65288400650024
26,762,0,0.0,69.80722546577454
27,250,0,0.0,22.102243423461914
28,592,0,0.0,61.20788550376892
29,778,0,0.0,72.58609175682068
30,851,0,0.0,83.52674460411072
31,127,0,0.0,11.01409387588501
32,801,0,0.0,80.25548362731934
33,999,0,0.0,99.7930200099945
34,1989,0,0.0,191.36750292778015
35,2408,0,0.0,234.41306734085083
36,2087,0,0.0,199.1676094532013
37,345,0,0.0,34.29080271720886
38,755,0,0.0,75.61999297142029
39,795,0,0.0,76.19527077674866
40,572,0,0.0,55.69618797302246
41,1804,0,0.0,187.47526788711548
42,1538,0,0.0,141.1539008617401
43,386,0,0.0,36.244009494781494
44,588,0,0.0,55.698742628097534
45,653,0,0.0,62.04155254364014
46,730,0,0.0,70.62590956687927
47,550,0,0.0,49.40689778327942
48,432,0,0.0,42.50847005844116
49,261,0,0.0,26.196740865707397
50,602,0,0.0,57.856486320495605
51,901,0,0.0,82.21349811553955
52,1171,0,0.0,109.0513334274292
53,1236,0,0.0,112.57406449317932
54,598,0,0.0,55.450937032699585
55,1617,0,0.0,146.59825658798218
56,689,0,0.0,61.57053184509277
57,1199,0,0.0,107.421391248703
58,456,0,0.0,40.80869507789612
59,598,0,0.0,53.72025275230408
60,760,0,0.0,68.21136689186096
61,773,0,0.0,68.76521730422974
62,471,0,0.0,48.59534573554993
63,434,0,0.0,39.13042426109314
64,2000,0,0.0,180.58378553390503
65,689,0,0.0,61.22329330444336
66,445,0,0.0,39.741323709487915
67,1394,0,0.0,125.44432544708252
68,657,0,0.0,59.22906303405762
69,448,0,0.0,40.46624135971069
70,1722,0,0.0,179.51634287834167
71,742,0,0.0,66.42052888870239
72,1113,0,0.0,99.66500759124756
73,1192,0,0.0,107.49467420578003
74,357,0,0.0,31.438644886016846
75,251,0,0.0,22.097349643707275
76,474,0,0.0,42.39239287376404
77,709,0,0.0,64.18249249458313
78,757,0,0.0,67.69311857223511
79,1215,0,0.0,109.03408074378967
80,1720,0,0.0,156.12451815605164
81,1810,0,0.0,168.21543264389038
82,170,0,0.0,14.876144647598267
83,643,0,0.0,57.346226930618286
84,168,0,0.0,14.901502847671509
85,426,0,0.0,38.00964045524597
86,1523,0,0.0,138.76223874092102
87,1186,0,0.0,106.61886525154114
88,930,0,0.0,84.33660197257996
89,432,0,0.0,38.787378787994385
90,1282,0,0.0,116.5504641532898
91,398,0,0.0,37.97446131706238
92,724,0,0.0,66.18242907524109
93,921,0,0.0,84.21662950515747
94,1161,0,0.0,105.05044889450073
95,471,0,0.0,49.12945795059204
96,2153,0,0.0,206.36398649215698
97,586,0,0.0,53.247392416000366
98,253,0,0.0,23.694570064544678
99,607,0,0.0,54.92443037033081
100,351,0,0.0,31.105066537857056
101,527,0,0.0,54.71032357215881
102,1677,0,0.0,153.73681569099426
103,1372,0,0.0,126.1716525554657
104,200,0,0.0,17.85310173034668
105,718,0,0.0,64.41100192070007
106,766,0,0.0,68.06517052650452
107,1317,0,0.0,119.79726195335388
108,174,0,0.0,15.455840349197388
109,1684,0,0.0,152.34984946250916
110,1685,0,0.0,152.19902157783508
111,1038,0,0.0,93.62448191642761
112,1339,0,0.0,121.4538562297821
113,592,0,0.0,61.26363444328308
114,1035,0,0.0,92.97689199447632
115,765,0,0.0,77.1916253566742
116,1494,0,0.0,133.66560292243958
117,707,0,0.0,63.582618713378906
118,1303,0,0.0,117.34908246994019
119,272,0,0.0,24.69117283821106
120,229,0,0.0,20.33853006362915
121,306,0,0.0,31.882721662521362
122,1484,0,0.0,153.5730640888214
123,677,0,0.0,71.36649370193481
124,334,0,0.0,30.341235160827637
125,614,0,0.0,55.605661153793335
126,918,0,0.0,83.89656901359558
127,400,0,0.0,35.94834089279175
128,579,0,0.0,52.38767170906067
129,302,0,0.0,31.296775102615356
130,1492,0,0.0,162.84463596343994
131,627,0,0.0,58.168047189712524
132,1046,0,0.0,113.64916229248047
133,220,0,0.0,22.96827530860901
134,302,0,0.0,28.18786907196045
135,627,0,0.0,71.89872455596924
136,389,0,0.0,40.316614866256714
137,1862,0,0.0,222.2576048374176
138,1227,0,0.0,142.33023285865784
139,1199,0,0.0,141.32761454582214
140,1822,0,0.0,220.88067293167114
141,1156,0,0.0,139.8922700881958
142,1692,0,0.0,204.92688965797424
143,814,0,0.0,97.76583313941956
144,974,0,0.0,117.03464603424072
145,2460,0,0.0,299.48037981987
146,727,0,0.0,88.09766459465027
147,316,0,0.0,37.79224634170532
148,1055,0,0.0,127.14920830726624
149,984,0,0.0,117.93552374839783
150,1082,0,0.0,130.46028804779053
151,941,0,0.0,113.09213209152222
152,982,0,0.0,119.60362768173218
153,1143,0,0.0,138.88498616218567
154,755,0,0.0,91.10071778297424
155,305,0,0.0,36.479573249816895
156,1417,0,0.0,170.64683175086975
157,437,0,0.0,52.665902853012085
158,940,0,0.0,112.5488805770874
159,561,0,0.0,67.14571714401245
160,408,0,0.0,48.84836554527283
161,722,0,0.0,86.4318482875824
162,918,0,0.0,111.20703744888306
163,1071,0,0.0,128.56838655471802
164,735,0,0.0,85.05894756317139
165,377,0,0.0,45.426066160202026
166,877,0,0.0,105.43012070655823
167,1344,0,0.0,163.28245043754578
168,383,0,0.0,41.75014400482178
169,392,0,0.0,47.137083292007446
170,302,0,0.0,35.49211049079895
171,886,0,0.0,105.03977036476135
172,989,0,0.0,117.82940363883972
173,1115,0,0.0,134.08115077018738
174,1634,0,0.0,188.77621054649353
175,935,0,0.0,113.28140664100647
176,994,0,0.0,120.52951335906982
177,168,0,0.0,17.543917179107666
178,405,0,0.0,48.31249475479126
179,404,0,0.0,42.3890118598938
180,411,0,0.0,48.707744121551514
181,438,0,0.0,50.507030725479126
182,832,0,0.0,99.60396432876587
183,2065,0,0.0,247.62345051765442
184,358,0,0.0,42.57490134239197
185,1284,0,0.0,141.09631276130676
186,1462,0,0.0,176.09103345870972
187,600,0,0.0,72.90254378318787
188,745,0,0.0,88.82952237129211
189,578,0,0.0,70.20483660697937
190,365,0,0.0,43.19417595863342
191,138,0,0.0,16.387568950653076
192,2119,0,0.0,247.80079746246338
193,454,0,0.0,54.8783974647522
194,649,0,0.0,77.5247392654419
195,759,0,0.0,91.29480004310608
196,417,0,0.0,50.440200328826904
197,1224,0,0.0,141.78327631950378
198,2419,0,0.0,295.85883021354675
199,1754,0,0.0,214.16134071350098
200,2287,0,0.0,275.7645969390869
201,242,0,0.0,29.020242929458618
202,799,0,0.0,95.38884973526001
203,256,0,0.0,30.14720582962036
204,1750,0,0.0,206.56284260749817
205,500,0,0.0,59.7330424785614
206,691,0,0.0,83.5187463760376
207,1122,0,0.0,133.71970081329346
208,428,0,0.0,52.65226411819458
209,1988,0,0.0,241.78555488586426
210,923,0,0.0,104.76180744171143
211,343,0,0.0,41.80688118934631
212,379,0,0.0,45.642239570617676
213,454,0,0.0,55.677860498428345
214,1350,0,0.0,158.0650007724762
215,1868,0,0.0,220.90839004516602
216,1747,0,0.0,211.19633197784424
217,1980,0,0.0,236.36849164962769
218,1459,0,0.0,177.27540946006775
219,398,0,0.0,48.49898099899292
220,690,0,0.0,78.77017641067505
221,957,0,0.0,112.05935001373291
222,537,0,0.0,59.18028974533081
223,1628,0,0.0,195.14882254600525
224,1275,0,0.0,155.86490607261658
225,79,0,0.0,8.94075894355774
226,1254,0,0.0,149.50352358818054
227,1512,0,0.0,175.3576910495758
228,1037,0,0.0,123.45725464820862
229,165,0,0.0,19.738983869552612
230,618,0,0.0,74.91353797912598
231,62,0,0.0,7.020281076431274
232,115,0,0.0,13.512459516525269
233,1232,0,0.0,149.7138795852661
234,2013,0,0.0,236.47884058952332
235,756,0,0.0,91.78025269508362
236,1375,0,0.0,166.17576360702515
237,681,0,0.0,82.63253664970398
238,1105,0,0.0,132.04478454589844
239,681,0,0.0,72.42115616798401
240,1777,0,0.0,198.849928855896
241,583,0,0.0,62.20653319358826
242,682,0,0.0,81.39159917831421
243,816,0,0.0,99.03245615959167
244,500,0,0.0,53.73740839958191
245,693,0,0.0,76.82430219650269
246,325,0,0.0,39.07317495346069
247,733,0,0.0,83.49958038330078
248,470,0,0.0,56.594003677368164
249,1753,0,0.0,211.41840052604675
250,1552,0,0.0,187.2091989517212
251,499,0,0.0,60.602495193481445
252,377,0,0.0,45.12758231163025
253,696,0,0.0,83.82977414131165
254,957,0,0.0,116.79619646072388
255,674,0,0.0,82.41891765594482
256,788,0,0.0,95.62154746055603
257,814,0,0.0,95.47352933883667
258,701,0,0.0,84.06868648529053
259,1076,0,0.0,131.43979835510254
260,1044,0,0.0,119.40902614593506
261,112,0,0.0,13.04868221282959
262,525,0,0.0,63.19702410697937
263,686,0,0.0,78.32637023925781
264,238,0,0.0,25.977075576782227
265,362,0,0.0,43.92163801193237
266,388,0,0.0,46.41678190231323
267,527,0,0.0,63.13660645484924
268,727,0,0.0,89.29963660240173
269,646,0,0.0,79.58070039749146
270,630,0,0.0,77.33550453186035
271,1809,0,0.0,220.53246188163757
272,499,0,0.0,61.37071752548218
273,1088,0,0.0,129.70377373695374
274,1928,0,0.0,231.11868238449097
275,947,0,0.0,115.81578946113586
276,1294,0,0.0,154.7190625667572
277,828,0,0.0,100.29931378364563
278,1137,0,0.0,136.2618420124054
279,1276,0,0.0,145.22579407691956
280,369,0,0.0,44.56051063537598
281,1153,0,0.0,139.65020322799683
282,646,0,0.0,79.2671492099762
283,1507,0,0.0,182.9375982284546
284,436,0,0.0,52.085086822509766
285,1363,0,0.0,166.31548833847046
286,320,0,0.0,34.60425424575806
287,1288,0,0.0,157.88023972511292
288,719,0,0.0,84.45289325714111
289,1177,0,0.0,138.56159043312073
290,352,0,0.0,39.08398723602295
291,360,0,0.0,43.389482736587524
292,995,0,0.0,113.14791870117188
293,474,0,0.0,57.38329887390137
294,1630,0,0.0,181.1582465171814
295,531,0,0.0,64.1148579120636
296,1554,0,0.0,175.54474663734436
297,400,0,0.0,47.49489402770996
298,673,0,0.0,81.30870819091797
299,635,0,0.0,74.11115980148315
300,1169,0,0.0,141.58864212036133
301,1688,0,0.0,203.21300768852234
302,827,0,0.0,98.22764706611633
303,489,0,0.0,59.59802770614624
304,839,0,0.0,102.58264136314392
305,642,0,0.0,76.81734371185303
306,1028,0,0.0,112.70473170280457
307,133,0,0.0,13.786939144134521
308,1025,0,0.0,123.54976749420166
309,1511,0,0.0,166.0206105709076
310,1879,0,0.0,219.41415119171143
311,264,0,0.0,31.24141502380371
312,1938,0,0.0,232.26418447494507
313,187,0,0.0,19.446292400360107
314,1025,0,0.0,112.83684849739075
315,463,0,0.0,56.46852922439575
316,665,0,0.0,71.44326591491699
317,794,0,0.0,94.67632746696472
318,214,0,0.0,22.978325366973877
319,1127,0,0.0,126.53164625167847
320,834,0,0.0,90.72953844070435
321,1005,0,0.0,121.4778847694397
322,102,0,0.0,11.958519220352173
323,170,0,0.0,20.346505403518677
324,1432,0,0.0,161.58377313613892
325,1130,0,0.0,128.7066032886505
326,415,0,0.0,50.48229622840881
327,1632,0,0.0,189.56555891036987
328,1831,0,0.0,202.98025393486023
329,490,0,0.0,58.04444980621338
330,666,0,0.0,74.77370715141296
331,963,0,0.0,118.46875882148743
332,497,0,0.0,60.848190784454346
333,1414,0,0.0,152.13530945777893
334,673,0,0.0,81.32059526443481
335,340,0,0.0,37.147639989852905
336,497,0,0.0,60.032859325408936
337,849,0,0.0,102.22149229049683
338,380,0,0.0,40.024606227874756
339,1725,0,0.0,208.65984344482422
340,508,0,0.0,59.65768384933472
341,1733,0,0.0,196.18415307998657
342,1673,0,0.0,180.8442018032074
343,1234,0,0.0,149.08471083641052
