,complexity,regret,linearity,running time
0,24675,0,0.0,93.76570320129395
1,23659,0,0.0,86.72750926017761
2,25643,0,0.0,102.0517954826355
3,20590,0,0.0,81.09597945213318
4,28020,0,0.0,110.22055149078369
5,27788,0,0.0,110.55434894561768
6,24130,0,0.0,94.32140016555786
7,20160,0,0.0,79.36650514602661
8,24875,0,0.0,90.30256772041321
9,28295,0,0.0,108.42071080207825
10,25550,0,0.0,98.5723443031311
11,20865,0,0.0,82.55802083015442
12,22894,0,0.0,90.37629771232605
13,23581,0,0.0,85.16368365287781
14,24134,0,0.0,83.8571527004242
15,27442,0,0.0,109.25817799568176
16,22282,0,0.0,90.46658730506897
17,22326,0,0.0,79.31872367858887
18,27667,0,0.0,109.74997806549072
19,24322,0,0.0,87.27647399902344
20,27128,0,0.0,109.15862679481506
21,25218,0,0.0,100.73184466362
22,26097,0,0.0,103.19838881492615
23,28550,0,0.0,113.04833364486694
24,28114,0,0.0,100.48734426498413
25,26000,0,0.0,88.38222026824951
26,23503,0,0.0,83.55207109451294
27,27522,0,0.0,111.55213713645935
28,24382,0,0.0,87.08285617828369
29,25804,0,0.0,103.7566499710083
30,30441,0,0.0,122.01723098754883
31,22467,0,0.0,89.17339777946472
32,23945,0,0.0,96.37113547325134
33,28798,0,0.0,103.23340439796448
34,23513,0,0.0,82.27056932449341
35,28203,0,0.0,111.3010401725769
36,27003,0,0.0,98.09924936294556
37,24716,0,0.0,88.38580846786499
38,21984,0,0.0,86.92895221710205
39,25215,0,0.0,101.50706100463867
40,23043,0,0.0,91.35515832901001
41,26685,0,0.0,103.8420934677124
42,27420,0,0.0,110.25794410705566
43,26500,0,0.0,106.41020655632019
44,21331,0,0.0,74.44434332847595
45,29193,0,0.0,103.43629169464111
46,23632,0,0.0,84.71213817596436
47,26552,0,0.0,95.66690683364868
48,19554,0,0.0,76.992436170578
49,22991,0,0.0,90.2479600906372
50,24804,0,0.0,98.46751999855042
51,22291,0,0.0,90.6238648891449
52,29284,0,0.0,112.41087460517883
53,26433,0,0.0,98.9631621837616
54,29978,0,0.0,120.79586434364319
55,24173,0,0.0,95.47176098823547
56,21943,0,0.0,84.6491551399231
57,26511,0,0.0,94.24052858352661
58,22166,0,0.0,86.6755838394165
59,24772,0,0.0,92.083247423172
60,28306,0,0.0,107.53547239303589
61,23364,0,0.0,94.79304957389832
62,26342,0,0.0,104.42079567909241
63,25023,0,0.0,95.3887209892273
64,24350,0,0.0,91.12377715110779
65,27221,0,0.0,115.04863810539246
66,27248,0,0.0,108.26995897293091
67,26165,0,0.0,105.28431034088135
68,23862,0,0.0,88.18269324302673
