,complexity,regret,linearity,running time
0,899,0,0.0,19.987032413482666
1,424,0,0.0,9.42516279220581
2,525,0,0.0,11.64755368232727
3,270,0,0.0,5.804275751113892
4,1368,0,0.0,30.534876585006714
5,87,0,0.0,1.6047744750976562
6,315,0,0.0,6.821192264556885
7,348,0,0.0,4.306315660476685
8,811,0,0.0,18.229702472686768
9,241,0,0.0,5.131498336791992
10,1105,0,0.0,24.67362093925476
11,538,0,0.0,12.328425407409668
12,40,0,0.0,0.4369065761566162
13,244,0,0.0,3.1920077800750732
14,902,0,0.0,20.344767093658447
15,946,0,0.0,21.419881343841553
16,219,0,0.0,4.932025909423828
17,786,0,0.0,10.952316761016846
18,699,0,0.0,15.957754135131836
19,1089,0,0.0,24.633419513702393
20,191,0,0.0,4.226995229721069
21,499,0,0.0,11.350539684295654
22,416,0,0.0,9.358642339706421
23,411,0,0.0,9.348942756652832
24,826,0,0.0,10.98371934890747
25,690,0,0.0,15.432957649230957
26,556,0,0.0,12.663316249847412
27,502,0,0.0,11.538285970687866
28,426,0,0.0,9.797073125839233
29,716,0,0.0,16.138832330703735
30,220,0,0.0,4.911406755447388
31,340,0,0.0,7.681840658187866
32,577,0,0.0,13.089625358581543
33,652,0,0.0,8.879477739334106
34,317,0,0.0,7.071106910705566
35,968,0,0.0,21.753705263137817
36,1351,0,0.0,30.358888864517212
37,478,0,0.0,10.942083597183228
38,639,0,0.0,14.382260799407959
39,1078,0,0.0,24.21874165534973
40,763,0,0.0,17.41893696784973
41,254,0,0.0,5.738047122955322
42,525,0,0.0,11.776572704315186
43,1014,0,0.0,14.152385711669922
44,804,0,0.0,18.26392936706543
45,358,0,0.0,8.043937921524048
46,404,0,0.0,9.181179285049438
47,1091,0,0.0,24.751614332199097
48,1334,0,0.0,29.747533321380615
49,416,0,0.0,9.34488034248352
50,636,0,0.0,14.193848609924316
51,592,0,0.0,13.233610153198242
52,382,0,0.0,8.572478532791138
53,248,0,0.0,3.2317652702331543
54,386,0,0.0,8.787420272827148
55,447,0,0.0,5.843177556991577
56,896,0,0.0,19.99252676963806
57,1387,0,0.0,31.19468092918396
58,226,0,0.0,5.064899682998657
59,347,0,0.0,7.827273607254028
60,409,0,0.0,5.295226812362671
61,1044,0,0.0,23.731361865997314
62,406,0,0.0,9.082342386245728
63,214,0,0.0,4.764630079269409
64,360,0,0.0,8.104756355285645
65,607,0,0.0,13.571183919906616
66,444,0,0.0,5.783672571182251
67,585,0,0.0,13.150270462036133
68,522,0,0.0,11.699769496917725
69,352,0,0.0,7.9001758098602295
70,920,0,0.0,11.911352157592773
71,616,0,0.0,13.694829940795898
72,1024,0,0.0,22.9117693901062
73,898,0,0.0,20.428982734680176
74,835,0,0.0,18.697903156280518
75,351,0,0.0,7.834745407104492
76,623,0,0.0,14.002608299255371
77,877,0,0.0,19.71945023536682
78,220,0,0.0,4.925196170806885
79,1169,0,0.0,15.258805513381958
80,561,0,0.0,12.543815851211548
81,919,0,0.0,20.97533655166626
82,303,0,0.0,6.819719552993774
83,487,0,0.0,10.867535591125488
84,593,0,0.0,13.54012155532837
85,330,0,0.0,7.4438159465789795
86,956,0,0.0,21.46698021888733
87,410,0,0.0,9.20184063911438
88,764,0,0.0,17.143963098526
89,761,0,0.0,16.98102355003357
90,692,0,0.0,15.665908336639404
91,333,0,0.0,7.445026159286499
92,871,0,0.0,11.458004474639893
93,1196,0,0.0,26.837722301483154
94,212,0,0.0,4.71127724647522
95,638,0,0.0,14.548731803894043
96,2097,0,0.0,46.9201934337616
97,216,0,0.0,4.802001953125
98,860,0,0.0,19.24174189567566
99,895,0,0.0,20.445905923843384
100,401,0,0.0,8.965678691864014
101,605,0,0.0,7.985625982284546
102,325,0,0.0,7.256476402282715
103,280,0,0.0,6.2629547119140625
104,879,0,0.0,19.986146211624146
105,1230,0,0.0,27.54395341873169
106,1278,0,0.0,28.957930326461792
107,671,0,0.0,8.706384897232056
108,506,0,0.0,11.328766584396362
109,572,0,0.0,12.812414646148682
110,783,0,0.0,17.5386061668396
111,108,0,0.0,2.3057031631469727
112,700,0,0.0,15.719690561294556
113,411,0,0.0,9.335973262786865
114,610,0,0.0,13.601158857345581
115,286,0,0.0,3.700808525085449
116,793,0,0.0,17.753089904785156
117,265,0,0.0,3.4521684646606445
118,399,0,0.0,8.916770219802856
119,532,0,0.0,12.050780296325684
120,624,0,0.0,8.1264967918396
121,206,0,0.0,4.613523483276367
122,1079,0,0.0,24.076253175735474
123,316,0,0.0,7.050523519515991
124,598,0,0.0,13.672633409500122
125,633,0,0.0,14.348457336425781
126,716,0,0.0,16.016146183013916
127,537,0,0.0,12.042580842971802
128,1186,0,0.0,15.478452920913696
129,454,0,0.0,10.275759220123291
130,425,0,0.0,9.6814444065094
131,207,0,0.0,4.580897092819214
132,517,0,0.0,11.607384443283081
133,625,0,0.0,14.05124545097351
134,534,0,0.0,11.905998945236206
135,906,0,0.0,20.37991952896118
136,566,0,0.0,12.90827488899231
137,430,0,0.0,9.70073938369751
138,564,0,0.0,12.783459663391113
139,444,0,0.0,10.100691556930542
140,777,0,0.0,17.38412356376648
141,957,0,0.0,12.555738925933838
142,428,0,0.0,9.66971731185913
143,165,0,0.0,3.615429401397705
144,918,0,0.0,20.495304822921753
145,413,0,0.0,9.417789697647095
146,514,0,0.0,11.581305265426636
147,454,0,0.0,10.15028691291809
148,499,0,0.0,11.329094171524048
149,388,0,0.0,8.824535846710205
150,1385,0,0.0,31.224711894989014
151,317,0,0.0,7.0977349281311035
152,1114,0,0.0,14.651880502700806
153,87,0,0.0,1.8466100692749023
154,409,0,0.0,9.201119899749756
155,852,0,0.0,19.088813066482544
156,510,0,0.0,11.301530838012695
157,914,0,0.0,20.47719979286194
158,1519,0,0.0,34.129279375076294
159,1265,0,0.0,28.613584280014038
160,211,0,0.0,4.677873849868774
161,346,0,0.0,7.779264450073242
162,317,0,0.0,7.101254940032959
163,405,0,0.0,9.219380378723145
164,641,0,0.0,14.359320640563965
165,297,0,0.0,3.8695733547210693
166,1211,0,0.0,27.369868993759155
167,504,0,0.0,11.242931604385376
168,433,0,0.0,9.730089902877808
169,215,0,0.0,2.770759344100952
170,570,0,0.0,7.616018056869507
171,348,0,0.0,7.830284833908081
172,1487,0,0.0,33.2611927986145
173,1002,0,0.0,22.609517812728882
174,689,0,0.0,15.570667505264282
175,413,0,0.0,9.394977807998657
