,complexity,regret,linearity,running time
0,773,0,0.0,106.65412187576294
1,3019,0,0.0,441.3405203819275
2,778,0,0.0,144.5947082042694
3,1033,0,0.0,165.0021777153015
4,966,0,0.0,125.34371280670166
5,361,0,0.0,21.722326517105103
6,651,0,0.0,86.38120460510254
7,982,0,0.0,110.37697792053223
8,801,0,0.0,143.90201830863953
9,762,0,0.0,56.518476724624634
10,765,0,0.0,91.18107151985168
11,3084,0,0.0,459.2161204814911
12,874,0,0.0,118.51335048675537
13,763,0,0.0,98.67721891403198
14,1300,0,0.0,215.94572043418884
15,668,0,0.0,144.100830078125
16,890,0,0.0,77.88709735870361
17,1064,0,0.0,131.18712282180786
18,1080,0,0.0,175.45401978492737
19,2861,0,0.0,418.305202960968
20,1876,0,0.0,310.21143436431885
21,367,0,0.0,89.99614214897156
22,1499,0,0.0,168.8181231021881
23,723,0,0.0,81.14312291145325
24,3247,0,0.0,488.9383306503296
25,709,0,0.0,62.617517948150635
26,487,0,0.0,78.45895528793335
27,600,0,0.0,101.376291513443
28,1006,0,0.0,209.1268286705017
29,1030,0,0.0,228.94201707839966
30,619,0,0.0,66.59630346298218
31,1520,0,0.0,272.9482071399689
32,4743,0,0.0,639.0184059143066
33,974,0,0.0,203.26070261001587
34,735,0,0.0,94.24713373184204
35,1990,0,0.0,324.3343894481659
36,304,0,0.0,24.84335446357727
37,1086,0,0.0,187.54707789421082
38,689,0,0.0,164.5339639186859
39,1832,0,0.0,344.9521198272705
40,383,0,0.0,64.97552299499512
41,407,0,0.0,55.69237685203552
42,784,0,0.0,166.39351058006287
43,1794,0,0.0,307.45814847946167
44,466,0,0.0,60.50280690193176
45,1641,0,0.0,273.8150587081909
46,1019,0,0.0,150.54352641105652
47,600,0,0.0,114.70422554016113
48,2075,0,0.0,337.94770336151123
49,3588,0,0.0,567.5501930713654
50,694,0,0.0,78.7540545463562
51,1719,0,0.0,297.17877888679504
52,1085,0,0.0,156.98024320602417
53,1173,0,0.0,146.11945581436157
54,1184,0,0.0,201.98032689094543
55,1027,0,0.0,147.127920627594
56,280,0,0.0,48.62823843955994
57,454,0,0.0,94.72873663902283
58,951,0,0.0,107.1066083908081
59,4002,0,0.0,503.33144450187683
60,1103,0,0.0,170.12940335273743
61,3997,0,0.0,573.8503127098083
62,816,0,0.0,79.52405047416687
63,570,0,0.0,43.18235945701599
64,795,0,0.0,76.78058886528015
65,953,0,0.0,98.60556650161743
66,2897,0,0.0,354.10750555992126
67,763,0,0.0,60.26512145996094
68,2399,0,0.0,276.3140592575073
69,3944,0,0.0,505.2167022228241
70,3105,0,0.0,455.908807516098
71,485,0,0.0,40.62956929206848
72,646,0,0.0,103.13270902633667
73,1035,0,0.0,128.42025995254517
74,1115,0,0.0,94.28223776817322
75,700,0,0.0,50.39063286781311
76,1203,0,0.0,201.56966400146484
77,3039,0,0.0,424.51669239997864
78,874,0,0.0,133.97642731666565
79,628,0,0.0,87.74871492385864
80,1083,0,0.0,132.04680347442627
81,700,0,0.0,46.089359998703
82,960,0,0.0,141.24650740623474
83,1186,0,0.0,192.26291704177856
84,719,0,0.0,99.13144397735596
85,899,0,0.0,163.0569519996643
86,839,0,0.0,81.6995894908905
87,591,0,0.0,81.33748149871826
88,866,0,0.0,106.60056471824646
89,811,0,0.0,67.77898335456848
90,503,0,0.0,78.22324752807617
91,394,0,0.0,45.27316880226135
92,983,0,0.0,63.365312576293945
93,979,0,0.0,137.75255918502808
94,990,0,0.0,126.14664363861084
95,422,0,0.0,55.650238037109375
96,1418,0,0.0,202.2681393623352
97,1386,0,0.0,246.13137793540955
98,2950,0,0.0,398.74752974510193
99,626,0,0.0,53.100515842437744
100,546,0,0.0,113.16725754737854
101,875,0,0.0,128.1846125125885
102,529,0,0.0,68.67088866233826
103,850,0,0.0,116.44174695014954
104,603,0,0.0,38.52063250541687
105,1139,0,0.0,75.57477235794067
106,506,0,0.0,33.95243215560913
107,1143,0,0.0,123.0737476348877
108,893,0,0.0,108.80953669548035
109,1044,0,0.0,172.6529552936554
110,926,0,0.0,99.19165015220642
111,437,0,0.0,64.91608667373657
112,1906,0,0.0,324.8888382911682
113,386,0,0.0,75.8378233909607
114,910,0,0.0,143.8761909008026
115,1470,0,0.0,264.92349886894226
116,933,0,0.0,93.85371112823486
117,626,0,0.0,37.64476299285889
118,537,0,0.0,73.10487818717957
119,1389,0,0.0,162.68909239768982
120,1084,0,0.0,97.15772438049316
121,477,0,0.0,99.00752878189087
122,762,0,0.0,59.22628951072693
123,973,0,0.0,116.63206791877747
124,1299,0,0.0,177.54208207130432
125,1319,0,0.0,157.64258527755737
126,471,0,0.0,90.08611559867859
127,420,0,0.0,54.60459899902344
128,870,0,0.0,117.66803550720215
129,873,0,0.0,167.23685479164124
130,1292,0,0.0,166.39964818954468
131,1348,0,0.0,261.56933522224426
132,613,0,0.0,84.07311391830444
133,1027,0,0.0,80.71853494644165
134,1036,0,0.0,165.2801251411438
